ID,startval,alpha,N,Delta,time
30994,2,1.00E-06,512,8,0.158369302749634
30995,2,1.00E-06,512,4,0.137848138809204
30996,2,1.00E-06,512,2,0.153963088989258
30997,2,1.00E-06,512,64,0.747994422912598
30998,2,1.00E-06,512,32,2.73816633224487
30999,2,1.00E-06,512,16,3.71054077148437
31000,2,1.00E-06,512,8,1.11627674102783
31001,2,1.00E-06,512,4,0.388066530227661
31002,2,1.00E-06,512,2,0.332004308700561
31003,2,1.00E-07,256,16,0.015774488449097
31004,2,1.00E-06,512,1,1.65154504776001
31005,2,1.00E-06,512,64,2.5063796043396
31006,2,1.00E-06,512,32,1.11545395851135
31007,2,1.00E-06,512,16,4.61885952949524
31008,2,1.00E-06,512,64,0.389591217041016
31009,2,1.00E-06,512,32,0.670697927474976
31010,2,1.00E-06,512,16,1.44913363456726
31011,2,1.00E-06,512,8,1.07872343063355
31012,2,1.00E-06,512,4,0.406058549880981
31013,2,1.00E-06,512,64,1.06542658805847
31014,2,1.00E-07,256,8,0.014966487884521
31015,2,1.00E-06,512,32,3.43754363059998
31016,2,1.00E-06,512,16,0.25682258605957
31017,2,1.00E-06,512,8,0.062085151672363
31018,2,1.00E-06,512,4,0.048006772994995
31019,2,1.00E-06,512,2,0.08828067779541
31020,2,1.00E-06,512,64,1.94501233100891
31021,2,1.00E-06,512,32,1.45653462409973
31022,2,1.00E-06,512,16,5.32545042037964
31023,2,1.00E-06,512,64,1.55541038513184
31024,2,1.00E-06,512,32,0.482181787490845
31025,2,1.00E-07,256,4,0.016606330871582
31026,2,1.00E-06,512,16,0.879690170288086
31027,2,1.00E-06,512,8,0.46239972114563
31028,2,1.00E-06,512,4,0.345666646957397
31029,2,1.00E-06,512,2,0.090328693389893
31030,2,1.00E-06,512,64,1.55171823501587
31031,2,1.00E-06,512,32,2.39957284927368
31032,2,1.00E-06,512,16,2.89574813842773
31033,2,1.00E-06,512,8,0.725148439407349
31034,2,1.00E-06,512,4,0.229698419570923
31035,2,1.00E-06,512,2,0.182880163192749
31036,2,1.00E-07,256,32,0.028961181640625
31037,2,1.00E-06,512,1,2.07031106948853
31038,2,1.00E-06,512,0,0.007638454437256
31039,2,1.00E-07,256,16,0.061058521270752
31040,2,1.00E-07,256,8,0.014200687408447
31041,2,1.00E-07,256,4,0.014082193374634
31042,2,1.00E-07,256,2,0.013738632202148
31043,2,1.00E-07,256,1,0.080933332443237
31044,2,1.00E-07,256,32,0.01715350151062
31045,2,1.00E-07,256,32,0.017286539077759
31046,2,1.00E-07,256,32,0.028912305831909
31047,2,1.00E-07,256,16,0.057897329330444
31048,2,1.00E-07,256,8,0.013798952102661
31049,2,1.00E-07,256,4,0.014198303222656
31050,2,1.00E-07,256,2,0.021620750427246
31051,2,1.00E-07,256,32,0.017997741699219
31052,2,1.00E-07,256,16,0.015861749649048
31053,2,1.00E-07,256,8,0.015562534332275
31054,2,1.00E-07,256,4,0.036974191665649
31055,2,1.00E-07,256,2,0.040459871292114
31056,2,1.00E-07,256,32,0.020326375961304
31057,2,1.00E-07,256,16,0.014079570770264
31058,2,1.00E-07,256,32,0.017630577087402
31059,2,1.00E-07,256,16,0.016191244125366
31060,2,1.00E-07,256,8,0.020374536514282
31061,2,1.00E-07,256,4,0.040926456451416
31062,2,1.00E-07,256,32,0.014992952346802
31063,2,1.00E-07,256,16,0.029819488525391
31064,2,1.00E-07,256,8,0.01418662071228
31065,2,1.00E-07,256,4,0.016952514648438
31066,2,1.00E-07,256,2,0.013565063476563
31067,2,1.00E-07,256,32,0.017121076583862
31068,2,1.00E-07,256,16,0.01606011390686
31069,2,1.00E-05,512,64,0.782935857772827
31070,2,1.00E-07,256,8,0.019608974456787
31071,2,1.00E-05,512,32,1.534832239151
31072,2,1.00E-05,512,16,4.65187501907349
31073,2,1.00E-07,256,4,0.040103673934937
31074,2,1.00E-07,256,2,0.03632116317749
31075,2,1.00E-07,256,32,0.024104356765747
31076,2,1.00E-07,256,16,0.028554201126099
31077,2,1.00E-07,256,8,0.01426362991333
31078,2,1.00E-07,256,4,0.016030073165894
31079,2,1.00E-07,256,2,0.016516208648682
31080,2,1.00E-07,256,1,0.075579881668091
31081,2,1.00E-07,256,32,0.016669750213623
31082,2,1.00E-07,256,16,0.015486001968384
31083,2,1.00E-07,256,8,0.014630556106567
31084,2,1.00E-07,256,4,0.035759687423706
31085,2,1.00E-07,256,2,0.039256811141968
31086,2,1.00E-07,256,32,0.015163660049438
31087,2,1.00E-07,256,16,0.014147281646729
31088,2,1.00E-07,256,8,0.014062166213989
31089,2,1.00E-07,256,4,0.017557382583618
31090,2,1.00E-07,256,2,0.017883539199829
31091,2,1.00E-07,256,32,0.030688524246216
31092,2,1.00E-07,256,16,0.023403644561768
31093,2,1.00E-07,256,8,0.023166179656982
31094,2,1.00E-07,256,4,0.040658473968506
31095,2,1.00E-07,256,2,0.041345834732056
31096,2,1.00E-07,256,32,0.015394687652588
31097,2,1.00E-07,256,32,0.030762910842896
31098,2,1.00E-07,256,16,0.055114030838013
31099,2,1.00E-07,256,8,0.026822090148926
31100,2,1.00E-07,256,4,0.036371469497681
31101,2,1.00E-07,256,32,0.023092746734619
31102,2,1.00E-07,256,16,0.019603967666626
31103,2,1.00E-07,256,8,0.014054775238037
31104,2,1.00E-07,256,4,0.016690492630005
31105,2,1.00E-07,256,2,0.01622462272644
31106,2,1.00E-07,256,32,0.015637397766113
31107,2,1.00E-07,256,32,0.016624450683594
31108,2,1.00E-07,256,16,0.015776634216309
31109,2,0.0001,512,64,0.625152111053467
31110,2,1.00E-07,256,8,0.022009611129761
31111,2,1.00E-07,256,4,0.040510177612305
31112,2,1.00E-07,256,2,0.035496950149536
31113,2,1.00E-07,256,32,0.024164915084839
31114,2,1.00E-07,256,16,0.020679235458374
31115,2,1.00E-07,256,8,0.013568639755249
31116,2,1.00E-07,256,4,0.017087697982788
31117,2,1.00E-07,256,2,0.017504692077637
31118,2,1.00E-07,256,32,0.021742343902588
31119,2,1.00E-07,256,16,0.015535593032837
31120,2,1.00E-07,256,8,0.024756193161011
31121,2,1.00E-07,256,4,0.042041778564453
31122,2,1.00E-07,256,2,0.043607234954834
31123,2,1.00E-07,256,32,0.022547006607056
31124,2,1.00E-07,256,16,0.021921157836914
31125,2,1.00E-07,256,8,0.013675212860107
31126,2,1.00E-07,256,4,0.014544010162354
31127,2,1.00E-07,256,2,0.018622636795044
31128,2,1.00E-07,256,1,0.089710235595703
31129,2,1.00E-07,256,32,0.015156745910645
31130,2,1.00E-07,256,32,0.015953302383423
31131,2,1.00E-07,256,16,0.014705896377563
31132,2,1.00E-07,256,8,0.015463590621948
31133,2,1.00E-07,256,4,0.036623001098633
31134,2,1.00E-07,256,32,0.023766756057739
31135,2,1.00E-07,256,16,0.023777484893799
31136,2,1.00E-07,256,8,0.014272689819336
31137,2,1.00E-07,256,4,0.013552904129028
31138,2,1.00E-07,256,2,0.019028425216675
31139,2,1.00E-07,256,32,0.031985282897949
31140,2,0.001,512,64,0.211794853210449
31141,2,1.00E-07,256,16,0.226616621017456
31142,2,1.00E-07,256,8,0.022279500961304
31143,2,1.00E-07,256,4,0.090411424636841
31144,2,1.00E-07,256,2,0.040638446807861
31145,2,1.00E-07,256,1,0.079753160476685
31146,2,1.00E-07,256,32,0.016349315643311
31147,2,1.00E-07,256,32,0.01555609703064
31148,2,1.00E-07,256,32,0.035351276397705
31149,2,1.00E-07,256,16,0.014362335205078
31150,2,1.00E-07,256,8,0.013480663299561
31151,2,1.00E-07,256,4,0.013306617736816
31152,2,1.00E-07,256,2,0.013397932052612
31153,2,1.00E-07,256,1,0.078579664230347
31154,2,1.00E-07,256,32,0.015191078186035
31155,2,1.00E-07,256,32,0.026886701583862
31156,2,1.00E-07,256,16,0.151601076126099
31157,2,1.00E-07,256,8,0.03170371055603
31158,2,1.00E-07,256,4,0.043862819671631
31159,2,1.00E-07,256,2,0.044034004211426
31160,2,1.00E-07,256,1,0.073847770690918
31161,2,1.00E-07,256,32,0.020810604095459
31162,2,1.00E-07,256,16,0.023187160491943
31163,2,1.00E-07,256,32,0.020588874816895
31164,2,1.00E-07,256,16,0.01497483253479
31165,2,1.00E-07,256,8,0.015101194381714
31166,2,1.00E-07,256,4,0.036770343780518
31167,2,1.00E-07,256,2,0.038705348968506
31168,2,1.00E-07,256,32,0.014412879943848
31169,2,1.00E-07,256,32,0.024268627166748
31170,2,1.00E-07,256,16,0.01598048210144
31171,2,1.00E-07,256,8,0.015482187271118
31172,2,1.00E-07,256,4,0.042429208755493
31173,2,1.00E-07,256,2,0.040081024169922
31174,2,1.00E-07,256,32,0.015768766403198
31175,2,1.00E-07,256,32,0.016031742095947
31176,2,1.00E-07,256,16,0.015342235565186
31177,2,1.00E-07,256,8,0.017216444015503
31178,2,1.00E-07,256,4,0.03767991065979
31179,2,1.00E-07,256,32,0.024301528930664
31180,2,1.00E-07,256,16,0.112371206283569
31181,2,1.00E-07,256,8,0.021519422531128
31182,2,1.00E-07,256,4,0.013597965240479
31183,2,1.00E-07,256,2,0.01336669921875
31184,2,1.00E-07,256,32,0.016304492950439
31185,2,1.00E-07,256,16,0.015201091766357
31186,2,1.00E-07,256,8,0.015856266021729
31187,2,1.00E-07,256,4,0.023669958114624
31188,2,1.00E-07,256,2,0.037594079971313
31189,2,1.00E-07,256,32,0.027831792831421
31190,2,1.00E-07,256,16,0.014234066009521
31191,2,1.00E-07,256,8,0.028965711593628
31192,2,1.00E-07,256,4,0.018781185150146
31193,2,1.00E-07,256,2,0.018792867660522
31194,2,1.00E-07,256,1,0.071237087249756
31195,2,1.00E-07,256,32,0.016945123672485
31196,2,1.00E-07,256,16,0.028039455413818
31197,2,1.00E-07,256,8,0.01630425453186
31198,2,1.00E-07,256,4,0.014039754867554
31199,2,1.00E-07,256,32,0.021357297897339
31200,2,1.00E-07,256,16,0.013318300247192
31201,2,1.00E-07,256,8,0.013334274291992
31202,2,1.00E-07,256,4,0.013473987579346
31203,2,1.00E-07,256,2,0.016378879547119
31204,2,1.00E-07,256,32,0.024181127548218
31205,2,1.00E-07,256,16,0.035110712051392
31206,2,1.00E-07,256,8,0.031265258789063
31207,2,1.00E-07,256,4,0.042047262191772
31208,2,1.00E-07,256,2,0.040401220321655
31209,2,1.00E-07,256,1,0.074717283248901
31210,2,1.00E-07,256,32,0.015547513961792
31211,2,1.00E-07,256,32,0.015645265579224
31212,2,1.00E-07,256,32,0.025349140167236
31213,2,1.00E-07,256,16,0.025997638702393
31214,2,1.00E-07,256,8,0.034003973007202
31215,2,1.00E-07,256,4,0.042490720748901
31216,2,1.00E-07,256,2,0.043434143066406
31217,2,1.00E-07,256,1,0.070739030838013
31218,2,1.00E-07,256,32,0.020837783813477
31219,2,1.00E-07,256,16,0.019835710525513
31220,2,1.00E-07,256,32,0.016334295272827
31221,2,1.00E-07,256,16,0.016715049743652
31222,2,1.00E-07,256,8,0.014675378799438
31223,2,1.00E-07,256,4,0.03754997253418
31224,2,1.00E-07,256,2,0.040542602539063
31225,2,1.00E-07,256,32,0.014491558074951
31226,2,1.00E-07,256,16,0.019834041595459
31227,2,1.00E-07,256,8,0.018501758575439
31228,2,1.00E-07,256,4,0.019260168075562
31229,2,1.00E-07,256,2,0.034773349761963
31230,2,1.00E-07,256,1,0.06390380859375
31231,2,1.00E-07,256,32,0.024070024490356
31232,2,1.00E-07,256,16,0.030118942260742
31233,2,1.00E-07,256,8,0.013467788696289
31234,2,1.00E-07,256,4,0.013451337814331
31235,2,1.00E-07,256,2,0.017541170120239
31236,2,1.00E-07,256,1,0.074326276779175
31237,2,1.00E-07,256,32,0.01555061340332
31238,2,1.00E-07,256,16,0.014948129653931
31239,2,1.00E-07,256,8,0.01633882522583
31240,2,1.00E-07,256,4,0.044500350952148
31241,2,1.00E-07,256,2,0.039760828018188
31242,2,1.00E-07,256,32,0.020347595214844
31243,2,1.00E-07,256,16,0.013813734054565
31244,2,1.00E-07,256,8,0.020312786102295
31245,2,1.00E-07,256,4,0.019940614700317
31246,2,1.00E-07,256,2,0.01917576789856
31247,2,1.00E-07,256,32,0.025102853775024
31248,2,1.00E-07,256,16,0.024850130081177
31249,2,1.00E-07,256,8,0.021475076675415
31250,2,1.00E-07,256,4,0.043246269226074
31251,2,1.00E-07,256,2,0.042181491851807
31252,2,1.00E-07,256,1,0.070863485336304
31253,2,1.00E-07,256,32,0.01530909538269
31254,2,1.00E-07,256,32,0.015353918075562
31255,2,1.00E-07,256,16,0.020409345626831
31256,2,1.00E-07,256,8,0.023863792419434
31257,2,1.00E-07,256,4,0.036321401596069
31258,2,1.00E-07,256,32,0.022919416427612
31259,2,1.00E-07,256,16,0.022021532058716
31260,2,1.00E-07,256,8,0.013762474060059
31261,2,1.00E-07,256,4,0.013616561889648
31262,2,1.00E-07,256,2,0.017600059509277
31263,2,1.00E-07,256,32,0.023318767547607
31264,2,1.00E-07,256,16,0.025298595428467
31265,2,1.00E-07,256,8,0.014729022979736
31266,2,1.00E-07,256,4,0.014297485351563
31267,2,1.00E-07,256,2,0.041907787322998
31268,2,1.00E-07,256,1,0.071576833724976
31269,2,1.00E-07,256,32,0.015368938446045
31270,2,1.00E-07,256,32,0.014791488647461
31271,2,1.00E-07,256,16,0.015982389450073
31272,2,1.00E-07,256,8,0.039196729660034
31273,2,1.00E-07,256,4,0.019073486328125
31274,2,1.00E-07,1024,128,0.089793682098389
31275,2,1.00E-07,1024,64,0.422737598419189
31276,2,1.00E-07,1024,32,0.270810842514038
31277,2,1.00E-07,1024,128,0.106544971466064
31278,2,1.00E-07,1024,128,0.094403266906738
31279,2,1.00E-07,1024,64,0.219730377197266
31280,2,1.00E-07,1024,128,0.632290840148926
31281,2,1.00E-07,256,2,0.036701679229736
31282,2,1.00E-07,1024,64,0.230212211608887
31283,2,1.00E-07,1024,128,0.087696075439453
31284,2,1.00E-07,1024,64,0.077289342880249
31285,2,1.00E-07,1024,32,0.080790996551514
31286,2,1.00E-07,1024,128,0.242362976074219
31287,2,1.00E-07,1024,128,0.081436395645142
31288,2,1.00E-07,1024,64,0.079612493515015
31289,2,1.00E-07,1024,128,0.061628341674805
31290,2,1.00E-07,1024,64,0.060581207275391
31291,2,1.00E-07,1024,128,0.073622226715088
31292,2,1.00E-07,256,1,0.061078310012817
31293,2,1.00E-07,1024,64,0.074163198471069
31294,2,1.00E-07,1024,32,0.078016996383667
31295,2,1.00E-07,1024,128,0.215523719787598
31296,2,1.00E-07,1024,128,0.07103419303894
31297,2,1.00E-07,1024,64,0.066623687744141
31298,2,1.00E-07,1024,32,0.072888135910034
31299,2,1.00E-07,1024,128,0.195832014083862
31300,2,1.00E-07,1024,64,0.066016435623169
31301,2,1.00E-07,1024,128,0.068768262863159
31302,2,1.00E-07,1024,64,0.070878744125366
31303,2,1.00E-07,256,32,0.069841623306274
31304,2,1.00E-07,1024,32,0.115007877349854
31305,2,1.00E-07,1024,128,1.08255577087402
31306,2,1.00E-07,1024,64,0.249712944030762
31307,2,1.00E-07,1024,32,1.07571315765381
31308,2,1.00E-07,1024,16,0.750367641448975
31309,2,1.00E-07,1024,128,0.080383777618408
31310,2,1.00E-07,1024,128,0.0745849609375
31311,2,1.00E-07,1024,128,0.09447717666626
31312,2,1.00E-07,1024,64,0.0772545337677
31313,2,1.00E-07,1024,32,0.071041822433472
31314,2,1.00E-07,256,16,0.026684045791626
31315,2,1.00E-07,1024,16,0.069490194320679
31316,2,1.00E-07,1024,128,0.195231676101684
31317,2,1.00E-07,1024,128,0.067354917526245
31318,2,1.00E-07,1024,64,0.067022562026978
31319,2,1.00E-07,1024,32,0.065371990203857
31320,2,1.00E-07,1024,128,0.128474950790405
31321,2,1.00E-07,1024,64,0.189332485198975
31322,2,1.00E-07,1024,32,1.03283023834229
31323,2,1.00E-07,1024,16,1.25270247459412
31324,2,1.00E-07,1024,128,0.105062007904053
31325,2,1.00E-07,256,8,0.038095951080322
31326,2,1.00E-07,1024,128,0.086323022842407
31327,2,1.00E-07,1024,128,0.071257829666138
31328,2,1.00E-07,1024,128,0.107537746429443
31329,2,1.00E-07,1024,64,0.11323881149292
31330,2,1.00E-07,1024,32,0.165058851242065
31331,2,1.00E-07,1024,128,0.076457738876343
31332,2,1.00E-07,1024,128,0.068928480148315
31333,2,1.00E-07,1024,128,0.22049069404602
31334,2,1.00E-07,1024,128,0.167161226272583
31335,2,1.00E-07,1024,64,0.120892763137817
31336,2,1.00E-07,256,4,0.019954919815063
31337,2,1.00E-07,1024,32,0.424741268157959
31338,2,1.00E-07,1024,128,0.06337308883667
31339,2,1.00E-07,1024,64,0.064016103744507
31340,2,1.00E-07,1024,32,0.061608552932739
31341,2,1.00E-07,1024,16,0.275011539459229
31342,2,1.00E-07,1024,128,0.132277727127075
31343,2,1.00E-07,1024,64,0.21062159538269
31344,2,1.00E-07,1024,128,0.069947004318237
31345,2,1.00E-07,1024,64,0.07088828086853
31346,2,1.00E-07,1024,32,0.070176839828491
31347,2,1.00E-07,256,2,0.021493911743164
31348,2,1.00E-07,1024,16,0.070318937301636
31349,2,1.00E-07,1024,128,0.255452871322632
31350,2,1.00E-07,1024,128,0.236069202423096
31351,2,1.00E-07,1024,128,0.225473165512085
31352,2,1.00E-07,1024,128,0.072587728500366
31353,2,1.00E-07,1024,64,0.070146322250366
31354,2,1.00E-07,1024,32,0.063219308853149
31355,2,1.00E-07,1024,16,0.064425468444824
31356,2,1.00E-07,1024,128,0.133322477340698
31357,2,1.00E-07,1024,128,0.149756669998169
31358,2,1.00E-07,256,1,0.067136764526367
31359,2,1.00E-07,1024,128,0.214189529418945
31360,2,1.00E-07,1024,128,0.073502779006958
31361,2,1.00E-07,1024,64,0.069784879684448
31362,2,1.00E-07,1024,32,0.06289267539978
31363,2,1.00E-07,1024,16,0.089224815368652
31364,2,1.00E-07,1024,128,0.136129379272461
31365,2,1.00E-07,1024,128,0.223314762115478
31366,2,1.00E-07,1024,128,0.090758562088013
31367,2,1.00E-07,1024,128,0.06915283203125
31368,2,1.00E-07,1024,64,0.072159767150879
31369,2,1.00E-07,256,0,0.00377893447876
31370,2,1.00E-07,1024,32,0.0625319480896
31371,2,1.00E-07,1024,16,0.167830467224121
31372,2,1.00E-07,1024,128,0.163149833679199
31373,2,1.00E-07,1024,64,0.181871175765991
31374,2,1.00E-07,1024,32,0.073949813842773
31375,2,1.00E-07,1024,16,0.07283353805542
31376,2,1.00E-07,1024,8,0.073271512985229
31377,2,1.00E-07,1024,128,0.128395557403564
31378,2,1.00E-07,1024,128,0.082318067550659
31379,2,1.00E-07,1024,64,0.073853731155396
31380,2,1.00E-07,1024,32,0.06096887588501
31381,2,1.00E-07,1024,16,0.064957857131958
31382,2,1.00E-07,1024,128,0.172727346420288
31383,2,1.00E-07,1024,64,0.198227405548096
31384,2,1.00E-07,1024,32,0.070213556289673
31385,2,1.00E-07,1024,16,0.076545476913452
31386,2,1.00E-07,1024,8,0.074797630310059
31387,2,1.00E-07,1024,128,0.188076019287109
31388,2,1.00E-07,1024,128,0.08168888092041
31389,2,1.00E-07,1024,128,0.166091442108154
31390,2,1.00E-07,1024,64,0.211457014083862
31391,2,1.00E-07,1024,32,0.120422601699829
31392,2,1.00E-07,1024,128,0.074409961700439
31393,2,1.00E-07,1024,64,0.072272300720215
31394,2,1.00E-07,1024,32,0.063827991485596
31395,2,1.00E-07,1024,16,0.072235822677612
31396,2,1.00E-07,1024,128,0.212548017501831
31397,2,1.00E-07,1024,64,0.299772500991821
31398,2,1.00E-07,1024,32,0.227675676345825
31399,2,1.00E-07,1024,16,0.112423181533813
31400,2,1.00E-07,1024,8,0.075170516967773
31401,2,1.00E-07,1024,128,0.212262392044067
31402,2,1.00E-07,1024,128,0.212626457214355
31403,2,1.00E-07,1024,128,0.071811437606812
31404,2,1.00E-07,1024,64,0.389636993408203
31405,2,1.00E-07,1024,32,0.275905609130859
31406,2,1.00E-07,1024,16,0.234021186828613
31407,2,1.00E-07,1024,8,0.271936178207397
31408,2,1.00E-07,1024,128,0.240967273712158
31409,2,1.00E-07,1024,128,0.211738109588623
31410,2,1.00E-07,1024,128,0.08225417137146
31411,2,1.00E-07,1024,64,0.417588949203491
31412,2,1.00E-07,1024,32,0.232961177825928
31413,2,1.00E-07,1024,16,0.201882123947143
31414,2,1.00E-07,1024,8,0.196016073226929
31415,2,1.00E-07,1024,128,0.304702520370483
31416,2,1.00E-07,1024,64,0.229141712188721
31417,2,1.00E-07,1024,128,0.156383275985718
31418,2,1.00E-07,1024,64,0.073836803436279
31419,2,1.00E-07,1024,32,0.071022510528564
31420,2,1.00E-07,1024,128,0.354753971099854
31421,2,1.00E-07,1024,64,0.572023391723633
31422,2,1.00E-07,1024,32,0.134214401245117
31423,2,1.00E-07,1024,16,0.074657440185547
31424,2,1.00E-07,1024,128,0.246140718460083
31425,2,1.00E-07,1024,128,0.197434902191162
31426,2,1.00E-07,1024,64,0.081800699234009
31427,2,1.00E-07,1024,32,0.06308388710022
31428,2,1.00E-07,1024,128,0.270735740661621
31429,2,1.00E-07,1024,64,0.16323733329773
31430,2,1.00E-07,1024,32,0.388608694076538
31431,2,1.00E-07,1024,16,0.293183088302612
31432,2,1.00E-07,1024,128,0.133774757385254
31433,2,1.00E-07,1024,64,0.073850393295288
31434,2,1.00E-07,1024,32,0.064952373504639
31435,2,1.00E-07,1024,16,0.064775228500366
31436,2,1.00E-07,1024,8,0.067245006561279
31437,2,1.00E-07,1024,128,0.254570960998535
31438,2,1.00E-07,1024,128,0.240683317184448
31439,2,1.00E-07,1024,128,0.079777717590332
31440,2,1.00E-07,1024,128,0.150954008102417
31441,2,1.00E-07,1024,64,0.165125608444214
31442,2,1.00E-07,1024,32,0.719984531402588
31443,2,1.00E-07,1024,16,0.344276428222656
31444,2,1.00E-07,1024,128,0.26322603225708
31445,2,1.00E-07,1024,128,0.074691772460938
31446,2,1.00E-07,1024,128,0.066115617752075
31447,2,1.00E-07,1024,64,0.181378126144409
31448,2,1.00E-07,1024,32,0.157708168029785
31449,2,1.00E-07,1024,16,0.082909345626831
31450,2,1.00E-07,1024,8,0.079334020614624
31451,2,1.00E-07,1024,128,0.186936616897583
31452,2,1.00E-07,1024,64,0.195887327194214
31453,2,1.00E-07,1024,128,0.074774503707886
31454,2,1.00E-07,1024,64,0.08172082901001
31455,2,1.00E-07,1024,32,0.073833227157593
31456,2,1.00E-07,1024,128,0.478980779647827
31457,2,1.00E-07,1024,64,0.268372535705566
31458,2,1.00E-07,1024,32,0.252191305160522
31459,2,1.00E-07,1024,16,0.104919195175171
31460,2,1.00E-07,1024,128,0.085632085800171
31461,2,1.00E-07,1024,128,0.064868450164795
31462,2,1.00E-07,1024,64,0.359307289123535
31463,2,1.00E-07,1024,32,0.291010618209839
31464,2,1.00E-07,1024,16,0.249962568283081
31465,2,1.00E-07,1024,8,0.178958415985107
31466,2,1.00E-07,1024,128,0.066854953765869
31467,2,1.00E-07,1024,128,0.081881761550903
31468,2,1.00E-07,1024,128,0.079755544662476
31469,2,1.00E-07,1024,128,0.434139251708984
31470,2,1.00E-07,1024,64,0.227059841156006
31471,2,1.00E-07,1024,32,0.727313995361328
31472,2,1.00E-07,1024,16,0.224644422531128
31473,2,1.00E-07,1024,128,0.064484834671021
31474,2,1.00E-07,1024,128,0.086525201797485
31475,2,1.00E-07,1024,128,0.055023908615112
31476,2,1.00E-07,1024,64,0.251708745956421
31477,2,1.00E-07,1024,32,0.210497617721558
31478,2,1.00E-07,1024,16,0.246647834777832
31479,2,1.00E-07,1024,8,0.206185579299927
31480,2,1.00E-07,1024,128,0.20948576927185
31481,2,1.00E-07,1024,64,0.192735195159912
31482,2,1.00E-07,1024,128,0.075215339660645
31483,2,1.00E-07,1024,64,0.097899675369263
31484,2,1.00E-07,1024,32,0.086554527282715
31485,2,1.00E-07,1024,16,0.061476945877075
31486,2,1.00E-07,1024,128,0.080291748046875
31487,2,1.00E-07,1024,128,0.075913429260254
31488,2,1.00E-07,1024,64,0.077830791473389
31489,2,1.00E-07,1024,32,0.0813307762146
31490,2,1.00E-07,1024,16,0.092454433441162
31491,2,1.00E-07,1024,8,0.086289167404175
31492,2,1.00E-07,1024,128,0.194647789001465
31493,2,1.00E-07,1024,64,0.244688510894775
31494,2,1.00E-07,1024,32,0.305169343948364
31495,2,1.00E-07,1024,16,0.195044040679932
31496,2,1.00E-07,1024,8,0.098324775695801
31497,2,1.00E-07,1024,128,0.081463098526001
31498,2,1.00E-07,1024,64,0.083408355712891
31499,2,1.00E-07,1024,32,0.0596604347229
31500,2,1.00E-07,1024,16,0.075341939926147
31501,2,1.00E-07,1024,8,0.0718092918396
31502,2,1.00E-07,1024,128,0.07299017906189
31503,2,1.00E-07,1024,128,0.075817346572876
31504,2,1.00E-07,1024,128,0.053396940231323
31505,2,1.00E-07,1024,64,0.067420721054077
31506,2,1.00E-07,1024,32,0.060034990310669
31507,2,1.00E-07,1024,16,0.062919855117798
31508,2,1.00E-07,1024,128,0.177881956100464
31509,2,1.00E-07,1024,64,0.232999563217163
31510,2,1.00E-07,1024,32,0.260904788970947
31511,2,1.00E-07,1024,16,0.256981134414673
31512,2,1.00E-07,1024,8,0.169823884963989
31513,2,1.00E-07,1024,128,0.053972244262695
31514,2,1.00E-07,1024,64,0.063774824142456
31515,2,1.00E-07,1024,32,0.060216426849365
31516,2,1.00E-07,1024,16,0.063119173049927
31517,2,1.00E-07,1024,8,0.062175512313843
31518,2,1.00E-07,1024,128,0.252519845962524
31519,2,1.00E-07,1024,64,0.266936063766479
31520,2,1.00E-07,1024,32,0.245124578475952
31521,2,1.00E-07,1024,128,0.242995500564575
31522,2,1.00E-07,1024,64,0.072700023651123
31523,2,1.00E-07,1024,32,0.06395149230957
31524,2,1.00E-07,1024,16,0.190433740615845
31525,2,1.00E-07,1024,128,0.206598997116089
31526,2,1.00E-07,1024,64,0.277536392211914
31527,2,1.00E-07,1024,32,0.371836423873901
31528,2,1.00E-07,1024,16,0.191480875015259
31529,2,1.00E-07,1024,8,0.094966411590576
31530,2,1.00E-07,1024,128,0.053587913513184
31531,2,1.00E-07,1024,128,0.052922964096069
31532,2,1.00E-07,1024,64,0.065372228622437
31533,2,1.00E-07,1024,32,0.077212572097778
31534,2,1.00E-07,1024,16,0.067371606826782
31535,2,1.00E-07,1024,128,0.23301362991333
31536,2,1.00E-07,1024,64,0.232425212860107
31537,2,1.00E-07,1024,32,0.472310543060303
31538,2,1.00E-07,1024,16,0.343231201171875
31539,2,1.00E-07,1024,8,0.260124921798706
31540,2,1.00E-07,1024,128,0.05422830581665
31541,2,1.00E-07,1024,64,0.066242218017578
31542,2,1.00E-07,1024,32,0.060524702072144
31543,2,1.00E-07,1024,16,0.060468912124634
31544,2,1.00E-07,1024,8,0.060476779937744
31545,2,1.00E-07,1024,128,0.2259521484375
31546,2,1.00E-07,1024,64,0.338225126266479
31547,2,1.00E-07,1024,128,0.085222482681274
31548,2,1.00E-07,1024,64,0.075308322906494
31549,2,1.00E-07,1024,32,0.059753656387329
31550,2,1.00E-07,1024,16,0.061144351959229
31551,2,1.00E-07,1024,128,0.291728734970093
31552,2,1.00E-07,1024,64,0.275712966918945
31553,2,1.00E-07,1024,32,0.332508087158203
31554,2,1.00E-07,1024,16,0.317254066467285
31555,2,1.00E-07,1024,128,0.09431529045105
31556,2,1.00E-07,1024,64,0.067819118499756
31557,2,1.00E-07,1024,32,0.055296182632446
31558,2,1.00E-07,1024,16,0.109116792678833
31559,2,1.00E-07,1024,128,0.261837959289551
31560,2,1.00E-07,1024,64,0.417698383331299
31561,2,1.00E-07,1024,32,0.375897645950317
31562,2,1.00E-07,1024,16,0.214373588562012
31563,2,1.00E-07,1024,128,0.446071863174439
31564,2,1.00E-07,1024,64,0.092036724090576
