ID,startval,alpha,N,Delta,time
31459,2,1.00E-07,1024,16,0.0318
31460,2,1.00E-07,1024,128,0.03386
31461,2,1.00E-07,1024,128,0.03344
31462,2,1.00E-07,1024,64,0.04366
31463,2,1.00E-07,1024,32,0.03286
31464,2,1.00E-07,1024,16,0.0321
31465,2,1.00E-07,1024,8,0.03187
31466,2,1.00E-07,1024,128,0.03395
31467,2,1.00E-07,1024,128,0.03377
31468,2,1.00E-07,1024,128,0.03379
31469,2,1.00E-07,1024,128,0.03464
31470,2,1.00E-07,1024,64,0.03362
31471,2,1.00E-07,1024,32,0.03334
31472,2,1.00E-07,1024,16,0.03227
31473,2,1.00E-07,1024,128,0.03371
31474,2,1.00E-07,1024,128,0.03356
31475,2,1.00E-07,1024,128,0.03349
31476,2,1.00E-07,1024,64,0.03478
31477,2,1.00E-07,1024,32,0.03254
31478,2,1.00E-07,1024,16,0.03184
31479,2,1.00E-07,1024,8,0.03163
31480,2,1.00E-07,1024,128,0.03364
31481,2,1.00E-07,1024,64,0.03248
31482,2,1.00E-07,1024,128,0.0334
31483,2,1.00E-07,1024,64,0.03256
31484,2,1.00E-07,1024,32,0.03198
31485,2,1.00E-07,1024,16,0.03171
31486,2,1.00E-07,1024,128,0.03385
31487,2,1.00E-07,1024,128,0.03365
31488,2,1.00E-07,1024,64,0.03239
31489,2,1.00E-07,1024,32,0.03193
31490,2,1.00E-07,1024,16,0.03186
31491,2,1.00E-07,1024,8,0.03168
31492,2,1.00E-07,1024,128,0.03619
31493,2,1.00E-07,1024,64,0.03304
31494,2,1.00E-07,1024,32,0.03348
31495,2,1.00E-07,1024,16,0.03165
31496,2,1.00E-07,1024,8,0.03131
31497,2,1.00E-07,1024,128,0.03348
31498,2,1.00E-07,1024,64,0.03247
31499,2,1.00E-07,1024,32,0.03206
31500,2,1.00E-07,1024,16,0.03159
31501,2,1.00E-07,1024,8,0.03137
31502,2,1.00E-07,1024,128,0.0336
31503,2,1.00E-07,1024,128,0.03331
31504,2,1.00E-07,1024,128,0.03333
31505,2,1.00E-07,1024,64,0.03244
31506,2,1.00E-07,1024,32,0.03194
31507,2,1.00E-07,1024,16,0.03157
31508,2,1.00E-07,1024,128,0.0363
31509,2,1.00E-07,1024,64,0.03356
31510,2,1.00E-07,1024,32,0.03732
31511,2,1.00E-07,1024,16,0.03188
31512,2,1.00E-07,1024,8,0.03131
31513,2,1.00E-07,1024,128,0.03329
31514,2,1.00E-07,1024,64,0.03239
31515,2,1.00E-07,1024,32,0.03193
31516,2,1.00E-07,1024,16,0.03156
31517,2,1.00E-07,1024,8,0.03145
31518,2,1.00E-07,1024,128,0.03904
31519,2,1.00E-07,1024,64,0.03602
31520,2,1.00E-07,1024,32,0.03727
31521,2,1.00E-07,1024,128,0.03549
31522,2,1.00E-07,1024,64,0.03259
31523,2,1.00E-07,1024,32,0.03169
31524,2,1.00E-07,1024,16,0.03175
31525,2,1.00E-07,1024,128,0.03605
31526,2,1.00E-07,1024,64,0.03409
31527,2,1.00E-07,1024,32,0.03421
31528,2,1.00E-07,1024,16,0.03189
31529,2,1.00E-07,1024,8,0.03135
31530,2,1.00E-07,1024,128,0.03343
31531,2,1.00E-07,1024,128,0.03322
31532,2,1.00E-07,1024,64,0.03232
31533,2,1.00E-07,1024,32,0.03202
31534,2,1.00E-07,1024,16,0.03172
31535,2,1.00E-07,1024,128,0.03579
31536,2,1.00E-07,1024,64,0.03306
31537,2,1.00E-07,1024,32,0.0392
31538,2,1.00E-07,1024,16,0.03499
31539,2,1.00E-07,1024,8,0.03176
31540,2,1.00E-07,1024,128,0.03352
31541,2,1.00E-07,1024,64,0.03257
31542,2,1.00E-07,1024,32,0.03179
31543,2,1.00E-07,1024,16,0.03166
31544,2,1.00E-07,1024,8,0.03152
31545,2,1.00E-07,1024,128,0.03965
31546,2,1.00E-07,1024,64,0.04276
31547,2,1.00E-07,1024,128,0.03352
31548,2,1.00E-07,1024,64,0.03237
31549,2,1.00E-07,1024,32,0.03197
31550,2,1.00E-07,1024,16,0.03159
31551,2,1.00E-07,1024,128,0.03572
31552,2,1.00E-07,1024,64,0.03335
31553,2,1.00E-07,1024,32,0.03751
31554,2,1.00E-07,1024,16,0.03454
31555,2,1.00E-07,1024,128,0.03325
31556,2,1.00E-07,1024,64,0.0323
31557,2,1.00E-07,1024,32,0.03188
31558,2,1.00E-07,1024,16,0.0315
31559,2,1.00E-07,1024,128,0.03747
31560,2,1.00E-07,1024,64,0.03418
31561,2,1.00E-07,1024,32,0.03381
31562,2,1.00E-07,1024,16,0.0317
31563,2,1.00E-07,1024,128,0.03577
31564,2,1.00E-07,1024,64,0.03251
31565,2,1.00E-07,1024,32,0.0322
31566,2,1.00E-07,1024,16,0.03155
31567,2,1.00E-07,1024,8,0.03168
31568,2,1.00E-07,1024,128,0.03337
31569,2,1.00E-07,1024,128,0.03335
31570,2,1.00E-07,1024,64,0.03251
31571,2,1.00E-07,1024,32,0.03203
31572,2,1.00E-07,1024,16,0.0318
31573,2,1.00E-07,1024,128,0.05467
31574,2,1.00E-07,1024,64,0.03311
31575,2,1.00E-07,1024,32,0.03913
31576,2,1.00E-07,1024,16,0.0356
31577,2,1.00E-07,1024,8,0.03277
31578,2,1.00E-07,1024,128,0.03324
31579,2,1.00E-07,1024,64,0.03235
31580,2,1.00E-07,1024,32,0.03196
31581,2,1.00E-07,1024,16,0.03168
31582,2,1.00E-07,1024,8,0.03155
31583,2,1.00E-07,1024,128,0.03375
31584,2,1.00E-07,1024,128,0.03337
31585,2,1.00E-07,1024,128,0.03348
31586,2,1.00E-07,1024,64,0.03252
31587,2,1.00E-07,1024,32,0.03191
31588,2,1.00E-07,1024,16,0.03174
31589,2,1.00E-07,1024,128,0.03621
31590,2,1.00E-07,1024,64,0.03292
31591,2,1.00E-07,1024,32,0.0333
31592,2,1.00E-07,1024,16,0.03524
31593,2,1.00E-07,1024,8,0.03269
31594,2,1.00E-07,1024,128,0.03353
31595,2,1.00E-07,1024,64,0.03243
31596,2,1.00E-07,1024,32,0.03192
31597,2,1.00E-07,1024,16,0.03148
31598,2,1.00E-07,1024,8,0.03166
31599,2,1.00E-07,1024,128,0.03527
31600,2,1.00E-07,1024,64,0.03313
31601,2,1.00E-07,1024,32,0.03916
31602,2,1.00E-07,1024,16,0.03275
31603,2,1.00E-07,1024,8,0.03137
31604,2,1.00E-07,1024,4,0.03107
31605,2,1.00E-07,1024,128,0.03337
31606,2,1.00E-07,1024,128,0.03366
31607,2,1.00E-07,1024,128,0.03454
31608,2,1.00E-07,1024,64,0.03359
31609,2,1.00E-07,1024,32,0.03323
31610,2,1.00E-07,1024,128,0.03315
31611,2,1.00E-07,1024,64,0.03215
31612,2,1.00E-07,1024,32,0.03199
31613,2,1.00E-07,1024,16,0.0319
31614,2,1.00E-07,1024,128,0.0335
31615,2,1.00E-07,1024,128,0.0333
31616,2,1.00E-07,1024,128,0.03433
31617,2,1.00E-07,1024,64,0.03269
31618,2,1.00E-07,1024,32,0.0319
31619,2,1.00E-07,1024,16,0.03365
31620,2,1.00E-07,1024,8,0.03232
31621,2,1.00E-07,1024,4,0.03169
31622,2,1.00E-07,1024,128,0.03352
31623,2,1.00E-07,1024,128,0.03346
31624,2,1.00E-07,1024,64,0.0323
31625,2,1.00E-07,1024,32,0.0317
31626,2,1.00E-07,1024,16,0.03328
31627,2,1.00E-07,1024,128,0.03803
31628,2,1.00E-07,1024,64,0.03912
31629,2,1.00E-07,1024,32,0.03214
31630,2,1.00E-07,1024,16,0.03254
31631,2,1.00E-07,1024,8,0.03166
31632,2,1.00E-07,1024,4,0.03138
31633,2,1.00E-07,1024,128,0.0335
31634,2,1.00E-07,1024,128,0.0332
31635,2,1.00E-07,1024,128,0.03904
31636,2,1.00E-07,1024,64,0.03214
31637,2,1.00E-07,1024,32,0.032
31638,2,1.00E-07,1024,16,0.03224
31639,2,1.00E-07,1024,8,0.03146
31640,2,1.00E-07,1024,4,0.03139
31641,2,1.00E-07,1024,128,0.03644
31642,2,1.00E-07,1024,64,0.03251
31643,2,1.00E-07,1024,128,0.03315
31644,2,1.00E-07,1024,64,0.03201
31645,2,1.00E-07,1024,32,0.03173
31646,2,1.00E-07,1024,16,0.03173
31647,2,1.00E-07,1024,128,0.03403
31648,2,1.00E-07,1024,64,0.03209
31649,2,1.00E-07,1024,32,0.0317
31650,2,1.00E-07,1024,16,0.03158
31651,2,1.00E-07,1024,8,0.03136
31652,2,1.00E-07,1024,128,0.03337
31653,2,1.00E-07,1024,64,0.0321
31654,2,1.00E-07,1024,32,0.03176
31655,2,1.00E-07,1024,16,0.03158
31656,2,1.00E-07,1024,8,0.03127
31657,2,1.00E-07,1024,128,0.03438
31658,2,1.00E-07,1024,64,0.03226
31659,2,1.00E-07,1024,32,0.0318
31660,2,1.00E-07,1024,16,0.03145
31661,2,1.00E-07,1024,8,0.03129
31662,2,1.00E-07,1024,4,0.03107
31663,2,1.00E-07,1024,128,0.03331
31664,2,1.00E-07,1024,128,0.03306
31665,2,1.00E-07,1024,64,0.03208
31666,2,1.00E-07,1024,32,0.03168
31667,2,1.00E-07,1024,16,0.03221
31668,2,1.00E-07,1024,8,0.03174
31669,2,1.00E-07,1024,128,0.03295
31670,2,1.00E-07,1024,64,0.03274
31671,2,1.00E-07,1024,32,0.032
31672,2,1.00E-07,1024,16,0.03121
31673,2,1.00E-07,1024,8,0.03119
31674,2,1.00E-07,1024,4,0.03099
31675,2,1.00E-07,1024,128,0.03384
31676,2,1.00E-07,1024,128,0.03323
31677,2,1.00E-07,1024,128,0.03296
31678,2,1.00E-07,1024,64,0.03218
31679,2,1.00E-07,1024,32,0.03171
31680,2,1.00E-07,1024,16,0.03145
31681,2,1.00E-07,1024,128,0.03477
31682,2,1.00E-07,1024,64,0.03183
31683,2,1.00E-07,1024,32,0.03158
31684,2,1.00E-07,1024,16,0.03124
31685,2,1.00E-07,1024,8,0.03109
31686,2,1.00E-07,1024,128,0.035
31687,2,1.00E-07,1024,64,0.03356
31688,2,1.00E-07,1024,32,0.03995
31689,2,1.00E-07,1024,16,0.03447
31690,2,1.00E-07,1024,8,0.03249
31691,2,1.00E-07,1024,4,0.03173
31692,2,1.00E-07,1024,128,0.03334
31693,2,1.00E-07,1024,128,0.03323
31694,2,1.00E-07,1024,64,0.03215
31695,2,1.00E-07,1024,32,0.03456
31696,2,1.00E-07,1024,16,0.03142
31697,2,1.00E-07,1024,128,0.03416
31698,2,1.00E-07,1024,64,0.03191
31699,2,1.00E-07,1024,32,0.03142
31700,2,1.00E-07,1024,16,0.03137
31701,2,1.00E-07,1024,8,0.03133
31702,2,1.00E-07,1024,4,0.03104
31703,2,1.00E-07,1024,128,0.03354
31704,2,1.00E-07,1024,128,0.03322
31705,2,1.00E-07,1024,64,0.03205
31706,2,1.00E-07,1024,32,0.03975
31707,2,1.00E-07,1024,16,0.03446
31708,2,1.00E-07,1024,8,0.03258
31709,2,1.00E-07,1024,4,0.0317
31710,2,1.00E-07,1024,128,0.03324
31711,2,1.00E-07,1024,128,0.03384
31712,2,1.00E-07,1024,64,0.0321
31713,2,1.00E-07,1024,32,0.03974
31714,2,1.00E-07,1024,16,0.03433
31715,2,1.00E-07,1024,8,0.03233
31716,2,1.00E-07,1024,128,0.03323
31717,2,1.00E-07,1024,128,0.03304
31718,2,1.00E-07,1024,128,0.03295
31719,2,1.00E-07,1024,64,0.0319
31720,2,1.00E-07,1024,32,0.0373
31721,2,1.00E-07,1024,128,0.03485
31722,2,1.00E-07,1024,64,0.03183
31723,2,1.00E-07,1024,32,0.0314
31724,2,1.00E-07,1024,16,0.03114
31725,2,1.00E-07,1024,8,0.0311
31726,2,1.00E-07,1024,128,0.03314
31727,2,1.00E-07,1024,128,0.03393
31728,2,1.00E-07,1024,64,0.0321
31729,2,1.00E-07,1024,32,0.03163
31730,2,1.00E-07,1024,16,0.0311
31731,2,1.00E-07,1024,8,0.03099
31732,2,1.00E-07,1024,4,0.03106
31733,2,1.00E-07,1024,128,0.03519
31734,2,1.00E-07,1024,64,0.03263
31735,2,1.00E-07,1024,128,0.0329
31736,2,1.00E-07,1024,64,0.03247
31737,2,1.00E-07,1024,32,0.03134
31738,2,1.00E-07,1024,16,0.03139
31739,2,1.00E-07,1024,128,0.03468
31740,2,1.00E-07,1024,64,0.03185
31741,2,1.00E-07,1024,32,0.03153
31742,2,1.00E-07,1024,16,0.03114
31743,2,1.00E-07,1024,8,0.03076
31744,2,1.00E-07,1024,128,0.03296
31745,2,1.00E-07,1024,64,0.03208
31746,2,1.00E-07,1024,32,0.03172
31747,2,1.00E-07,1024,16,0.03122
31748,2,1.00E-07,1024,8,0.0311
31749,2,1.00E-07,1024,128,0.03444
31750,2,1.00E-07,1024,64,0.0318
31751,2,1.00E-07,1024,32,0.03139
31752,2,1.00E-07,1024,16,0.0311
31753,2,1.00E-07,1024,8,0.03085
31754,2,1.00E-07,1024,128,0.033
31755,2,1.00E-07,1024,64,0.03194
31756,2,1.00E-07,1024,32,0.03262
31757,2,1.00E-07,1024,16,0.03153
31758,2,1.00E-07,1024,8,0.03122
31759,2,1.00E-07,1024,128,0.03272
31760,2,1.00E-07,1024,64,0.0323
31761,2,1.00E-07,1024,32,0.03184
31762,2,1.00E-07,1024,16,0.03141
31763,2,1.00E-07,1024,8,0.03094
31764,2,1.00E-07,1024,4,0.03094
31765,2,1.00E-07,1024,2,0.03094
31766,2,1.00E-07,1024,128,0.03339
31767,2,1.00E-07,1024,128,0.03397
31768,2,1.00E-07,1024,64,0.03206
31769,2,1.00E-07,1024,32,0.03284
31770,2,1.00E-07,1024,16,0.03184
31771,2,1.00E-07,1024,8,0.03116
31772,2,1.00E-07,1024,4,0.03107
31773,2,1.00E-07,1024,128,0.03305
31774,2,1.00E-07,1024,64,0.03371
31775,2,1.00E-07,1024,32,0.03163
31776,2,1.00E-07,1024,16,0.03294
31777,2,1.00E-07,1024,8,0.03161
31778,2,1.00E-07,1024,128,0.03306
31779,2,1.00E-07,1024,128,0.03311
31780,2,1.00E-07,1024,128,0.03647
31781,2,1.00E-07,1024,64,0.03163
31782,2,1.00E-07,1024,32,0.03133
31783,2,1.00E-07,1024,16,0.0309
31784,2,1.00E-07,1024,128,0.03285
31785,2,1.00E-07,1024,64,0.03303
31786,2,1.00E-07,1024,32,0.03169
31787,2,1.00E-07,1024,16,0.03128
31788,2,1.00E-07,1024,8,0.03096
31789,2,1.00E-07,1024,128,0.03305
31790,2,1.00E-07,1024,128,0.04499
31791,2,1.00E-07,1024,64,0.03183
31792,2,1.00E-07,1024,32,0.0314
31793,2,1.00E-07,1024,16,0.03122
31794,2,1.00E-07,1024,8,0.031
31795,2,1.00E-07,1024,4,0.03108
31796,2,1.00E-07,1024,128,0.033
31797,2,1.00E-07,1024,64,0.03432
31798,2,1.00E-07,1024,32,0.03226
31799,2,1.00E-07,1024,16,0.03103
31800,2,1.00E-07,1024,8,0.03087
31801,2,1.00E-07,1024,4,0.03075
31802,2,1.00E-07,1024,128,0.03337
31803,2,1.00E-07,1024,64,0.05211
31804,2,1.00E-07,1024,32,0.03956
31805,2,1.00E-07,1024,16,0.03392
31806,2,1.00E-07,1024,8,0.03206
31807,2,1.00E-07,1024,4,0.03136
31808,2,1.00E-07,1024,2,0.03101
31809,2,1.00E-07,1024,128,0.03319
31810,2,1.00E-07,1024,128,0.0388
31811,2,1.00E-07,1024,64,0.04962
31812,2,1.00E-07,1024,32,0.03742
31813,2,1.00E-07,1024,16,0.03343
31814,2,1.00E-07,1024,8,0.03182
31815,2,1.00E-07,1024,4,0.03119
31816,2,1.00E-07,1024,2,0.03101
31817,2,1.00E-07,1024,128,0.0359
31818,2,1.00E-07,1024,64,0.03299
31819,2,1.00E-07,1024,128,0.03269
31820,2,1.00E-07,1024,64,0.03314
31821,2,1.00E-07,1024,32,0.03186
31822,2,1.00E-07,1024,16,0.03143
31823,2,1.00E-07,1024,128,0.03464
31824,2,1.00E-07,1024,64,0.03165
31825,2,1.00E-07,1024,32,0.03141
31826,2,1.00E-07,1024,16,0.03093
31827,2,1.00E-07,1024,8,0.03123
31828,2,1.00E-07,1024,128,0.03272
31829,2,1.00E-07,1024,64,0.03199
31830,2,1.00E-07,1024,32,0.03154
31831,2,1.00E-07,1024,16,0.03126
31832,2,1.00E-07,1024,8,0.0311
31833,2,1.00E-07,1024,128,0.03441
31834,2,1.00E-07,1024,64,0.0316
31835,2,1.00E-07,1024,32,0.03166
31836,2,1.00E-07,1024,16,0.03131
31837,2,1.00E-07,1024,8,0.0309
31838,2,1.00E-07,1024,128,0.03395
31839,2,1.00E-07,1024,64,0.03189
31840,2,1.00E-07,1024,32,0.03298
31841,2,1.00E-07,1024,16,0.03193
31842,2,1.00E-07,1024,8,0.03131
31843,2,1.00E-07,1024,128,0.03267
31844,2,1.00E-07,1024,64,0.03243
31845,2,1.00E-07,1024,32,0.0313
31846,2,1.00E-07,1024,16,0.03098
31847,2,1.00E-07,1024,8,0.0309
31848,2,1.00E-07,1024,4,0.03093
31849,2,1.00E-07,1024,128,0.03594
31850,2,1.00E-07,1024,64,0.03211
31851,2,1.00E-07,1024,32,0.0335
31852,2,1.00E-07,1024,16,0.03415
31853,2,1.00E-07,1024,8,0.03225
31854,2,1.00E-07,1024,128,0.03298
31855,2,1.00E-07,1024,64,0.0334
31856,2,1.00E-07,1024,32,0.03148
31857,2,1.00E-07,1024,16,0.0312
31858,2,1.00E-07,1024,8,0.03103
31859,2,1.00E-07,1024,4,0.03075
31860,2,1.00E-07,1024,128,0.03308
31861,2,1.00E-07,1024,64,0.03191
31862,2,1.00E-07,1024,32,0.03366
31863,2,1.00E-07,1024,128,0.03598
31864,2,1.00E-07,1024,64,0.03247
31865,2,1.00E-07,1024,32,0.03694
31866,2,1.00E-07,1024,16,0.03337
31867,2,1.00E-07,1024,8,0.03163
31868,2,1.00E-07,1024,4,0.03111
31869,2,1.00E-07,1024,2,0.03094
31870,2,1.00E-07,1024,128,0.03332
31871,2,1.00E-07,1024,64,0.03215
31872,2,1.00E-07,1024,32,0.03127
31873,2,1.00E-07,1024,16,0.03112
31874,2,1.00E-07,1024,8,0.03097
31875,2,1.00E-07,1024,4,0.03102
31876,2,1.00E-07,1024,2,0.0311
31877,2,1.00E-07,1024,128,0.03482
31878,2,1.00E-07,1024,64,0.03209
31879,2,1.00E-07,1024,32,0.03757
31880,2,1.00E-07,1024,16,0.03352
31881,2,1.00E-07,1024,8,0.03178
31882,2,1.00E-07,1024,4,0.03134
31883,2,1.00E-07,1024,2,0.03097
31884,2,1.00E-07,1024,128,0.03294
31885,2,1.00E-07,1024,128,0.03277
31886,2,1.00E-07,1024,128,0.03306
31887,2,1.00E-07,1024,64,0.03179
31888,2,1.00E-07,1024,32,0.03347
31889,2,1.00E-07,1024,16,0.03186
31890,2,1.00E-07,1024,8,0.031
31891,2,1.00E-07,1024,4,0.03098
31892,2,1.00E-07,1024,2,0.03071
31893,2,1.00E-07,1024,128,0.05105
31894,2,1.00E-07,1024,64,0.03621
31895,2,1.00E-07,1024,128,0.03283
31896,2,1.00E-07,1024,64,0.03184
31897,2,1.00E-07,1024,32,0.0324
31898,2,1.00E-07,1024,16,0.0316
31899,2,1.00E-07,1024,8,0.03091
31900,2,1.00E-07,1024,128,0.0328
31901,2,1.00E-07,1024,64,0.03188
31902,2,1.00E-07,1024,32,0.0313
31903,2,1.00E-07,1024,16,0.03123
31904,2,1.00E-07,1024,8,0.03106
31905,2,1.00E-07,1024,4,0.03077
31906,2,1.00E-07,1024,128,0.03286
31907,2,1.00E-07,1024,64,0.03163
31908,2,1.00E-07,1024,32,0.03138
31909,2,1.00E-07,1024,16,0.03107
31910,2,1.00E-07,1024,8,0.03079
31911,2,1.00E-07,1024,4,0.03066
31912,2,1.00E-07,1024,128,0.03287
31913,2,1.00E-07,1024,64,0.0318
31914,2,1.00E-07,1024,32,0.03135
31915,2,1.00E-07,1024,16,0.03119
31916,2,1.00E-07,1024,8,0.03096
31917,2,1.00E-07,1024,128,0.0336
31918,2,1.00E-07,1024,64,0.03174
31919,2,1.00E-07,1024,32,0.03183
31920,2,1.00E-07,1024,16,0.03111
31921,2,1.00E-07,1024,8,0.03061
31922,2,1.00E-07,1024,128,0.03343
31923,2,1.00E-07,1024,64,0.03239
31924,2,1.00E-07,1024,32,0.03237
31925,2,1.00E-07,1024,16,0.03165
31926,2,1.00E-07,1024,8,0.03105
31927,2,1.00E-07,1024,4,0.03082
31928,2,1.00E-07,1024,128,0.03305
31929,2,1.00E-07,1024,128,0.03258
31930,2,1.00E-07,1024,64,0.03221
31931,2,1.00E-07,1024,32,0.03241
31932,2,1.00E-07,1024,16,0.03097
31933,2,1.00E-07,1024,8,0.03079
31934,2,1.00E-07,1024,4,0.03062
31935,2,1.00E-07,1024,128,0.03266
31936,2,1.00E-07,1024,64,0.03186
31937,2,1.00E-07,1024,32,0.03135
31938,2,1.00E-07,1024,16,0.031
31939,2,1.00E-07,1024,128,0.03279
31940,2,1.00E-07,1024,64,0.03213
31941,2,1.00E-07,1024,32,0.03154
31942,2,1.00E-07,1024,16,0.03124
31943,2,1.00E-07,1024,8,0.03106
31944,2,1.00E-07,1024,4,0.03056
31945,2,1.00E-07,1024,128,0.03289
31946,2,1.00E-07,1024,128,0.03249
31947,2,1.00E-07,1024,64,0.03287
31948,2,1.00E-07,1024,32,0.03141
31949,2,1.00E-07,1024,16,0.03077
31950,2,1.00E-07,1024,8,0.03079
31951,2,1.00E-07,1024,128,0.03562
31952,2,1.00E-07,1024,64,0.03278
31953,2,1.00E-07,1024,32,0.03208
31954,2,1.00E-07,1024,16,0.03153
31955,2,1.00E-07,1024,8,0.03118
31956,2,1.00E-07,1024,4,0.03089
31957,2,1.00E-07,1024,128,0.03309
31958,2,1.00E-07,1024,128,0.03286
31959,2,1.00E-07,1024,64,0.03533
31960,2,1.00E-07,1024,32,0.03136
31961,2,1.00E-07,1024,16,0.0311
31962,2,1.00E-07,1024,128,0.03281
31963,2,1.00E-07,1024,64,0.03302
31964,2,1.00E-07,1024,32,0.0314
31965,2,1.00E-07,1024,16,0.03105
31966,2,1.00E-07,1024,8,0.0308
31967,2,1.00E-07,1024,4,0.03083
31968,2,1.00E-07,1024,128,0.03302
31969,2,1.00E-07,1024,128,0.03623
31970,2,1.00E-07,1024,64,0.0354
31971,2,1.00E-07,1024,32,0.03268
31972,2,1.00E-07,1024,16,0.03161
31973,2,1.00E-07,1024,8,0.03156
31974,2,1.00E-07,1024,4,0.03088
31975,2,1.00E-07,1024,2,0.03057
31976,2,1.00E-07,1024,128,0.03896
31977,2,1.00E-07,1024,64,0.03205
31978,2,1.00E-07,1024,32,0.03882
31979,2,1.00E-07,1024,16,0.03307
31980,2,1.00E-07,1024,8,0.03055
31981,2,1.00E-07,1024,4,0.03058
31982,2,1.00E-07,1024,2,0.03049
31983,2,1.00E-07,1024,128,0.059
31984,2,1.00E-07,1024,64,0.03205
31985,2,1.00E-07,1024,32,0.03288
31986,2,1.00E-07,1024,16,0.03175
31987,2,1.00E-07,1024,8,0.03136
31988,2,1.00E-07,1024,4,0.03099
31989,2,1.00E-07,1024,2,0.03077
31990,2,1.00E-07,1024,128,0.0346
31991,2,1.00E-07,1024,64,0.03387
31992,2,1.00E-07,1024,32,0.03131
31993,2,1.00E-07,1024,16,0.03084
31994,2,1.00E-07,1024,8,0.0306
31995,2,1.00E-07,1024,4,0.03064
31996,2,1.00E-07,1024,2,0.03042
31997,2,1.00E-07,1024,128,0.03278
31998,2,1.00E-07,1024,64,0.03178
31999,2,1.00E-07,1024,32,0.03929
32000,2,1.00E-07,1024,16,0.03373
32001,2,1.00E-07,1024,128,0.03243
32002,2,1.00E-07,1024,64,0.03177
32003,2,1.00E-07,1024,32,0.03142
32004,2,1.00E-07,1024,16,0.03112
32005,2,1.00E-07,1024,8,0.03056
32006,2,1.00E-07,1024,128,0.03363
32007,2,1.00E-07,1024,64,0.03266
32008,2,1.00E-07,1024,32,0.03197
32009,2,1.00E-07,1024,16,0.03141
32010,2,1.00E-07,1024,8,0.03114
32011,2,1.00E-07,1024,4,0.03071
32012,2,1.00E-07,1024,128,0.03696
32013,2,1.00E-07,1024,64,0.03328
32014,2,1.00E-07,1024,128,0.0326
32015,2,1.00E-07,1024,64,0.03176
32016,2,1.00E-07,1024,32,0.03263
32017,2,1.00E-07,1024,16,0.0315
32018,2,1.00E-07,1024,8,0.03107
32019,2,1.00E-07,1024,128,0.03252
32020,2,1.00E-07,1024,64,0.03398
32021,2,1.00E-07,1024,32,0.03247
32022,2,1.00E-07,1024,16,0.03102
32023,2,1.00E-07,1024,8,0.03098
32024,2,1.00E-07,1024,4,0.03047
32025,2,1.00E-07,1024,128,0.03277
32026,2,1.00E-07,1024,64,0.03181
32027,2,1.00E-07,1024,32,0.03123
32028,2,1.00E-07,1024,16,0.03089
32029,2,1.00E-07,1024,8,0.0306
32030,2,1.00E-07,1024,128,0.03273
32031,2,1.00E-07,1024,64,0.03218
32032,2,1.00E-07,1024,32,0.03134
32033,2,1.00E-07,1024,16,0.03115
32034,2,1.00E-07,1024,8,0.03088
32035,2,1.00E-07,1024,4,0.03058
32036,2,1.00E-07,1024,128,0.03266
32037,2,1.00E-07,1024,64,0.03171
32038,2,1.00E-07,1024,32,0.03295
32039,2,1.00E-07,1024,16,0.03156
32040,2,1.00E-07,1024,8,0.03102
32041,2,1.00E-07,1024,4,0.03084
32042,2,1.00E-07,1024,128,0.03252
32043,2,1.00E-07,1024,64,0.03342
32044,2,1.00E-07,1024,32,0.03195
32045,2,1.00E-07,1024,16,0.0308
32046,2,1.00E-07,1024,8,0.03069
32047,2,1.00E-07,1024,4,0.03071
32048,2,1.00E-07,1024,2,0.03065
32049,2,1.00E-07,1024,128,0.03256
32050,2,1.00E-07,1024,64,0.03178
32051,2,1.00E-07,1024,32,0.03723
32052,2,1.00E-07,1024,16,0.0313
32053,2,1.00E-07,1024,8,0.0309
32054,2,1.00E-07,1024,4,0.03094
32055,2,1.00E-07,1024,128,0.03274
32056,2,1.00E-07,1024,64,0.03444
32057,2,1.00E-07,1024,32,0.03199
32058,2,1.00E-07,1024,16,0.03086
32059,2,1.00E-07,1024,8,0.03065
32060,2,1.00E-07,1024,4,0.03073
32061,2,1.00E-07,1024,128,0.03609
32062,2,1.00E-07,1024,64,0.03343
32063,2,1.00E-07,1024,32,0.03917
32064,2,1.00E-07,1024,16,0.03422
32065,2,1.00E-07,1024,8,0.03213
32066,2,1.00E-07,1024,4,0.03144
32067,2,1.00E-07,1024,128,0.03252
32068,2,1.00E-07,1024,64,0.03202
32069,2,1.00E-07,1024,32,0.03184
32070,2,1.00E-07,1024,16,0.03145
32071,2,1.00E-07,1024,8,0.03093
32072,2,1.00E-07,1024,4,0.03048
32073,2,1.00E-07,1024,128,0.03339
32074,2,1.00E-07,1024,64,0.03171
32075,2,1.00E-07,1024,32,0.03174
32076,2,1.00E-07,1024,16,0.03426
32077,2,1.00E-07,1024,8,0.03216
32078,2,1.00E-07,1024,128,0.03243
32079,2,1.00E-07,1024,64,0.03291
32080,2,1.00E-07,1024,32,0.03323
32081,2,1.00E-07,1024,16,0.0316
32082,2,1.00E-07,1024,8,0.03088
32083,2,1.00E-07,1024,4,0.03061
32084,2,1.00E-07,1024,128,0.03232
32085,2,1.00E-07,1024,64,0.03173
32086,2,1.00E-07,1024,32,0.03098
32087,2,1.00E-07,1024,16,0.03223
32088,2,1.00E-07,1024,128,0.03317
32089,2,1.00E-07,1024,64,0.03214
32090,2,1.00E-07,1024,32,0.03104
32091,2,1.00E-07,1024,16,0.03347
32092,2,1.00E-07,1024,128,0.03294
32093,2,1.00E-07,1024,64,0.03196
